1.0,0.008718467954984651,0.03486396389931314,-0.008774217680754627,0.01935969388181068,0.03539022486797348,-0.007259149988314818,-0.03992807793447142,0.13508754733039052,0.19498242392032786,0.02448318751102216,0.12301768200940355,0.08597743331438047,0.24088297140181772,0.04025011435683763,-0.01494371348608739,0.07288529312835859,0.03446060116766875,-0.004901172005859166,0.0,-0.004619582825909296,0.030313720535698068,0.0,-0.0002474113585906705,-0.004720720749630987,-0.28970917979592814,0.0,0.41851227886731857,0.0,0.02036921242725763,0.0,0.22735516186873383,0.0,0.08582085937460067,0.0,0.11071706893852067,0.0,-0.047183722915105655,0.0,0.25087657508121847,0.0,0.06423413441495932,0.0,0.08672193852491428,0.0,0.0,0.0,0.07700639396314142
1.0,0.0115077593973072,-0.007965866892530062,0.018092476129023413,-0.008017557790994459,-0.07137672045605882,-0.006015015603235568,-0.06216354225189426,0.3429516174022789,-0.04162653664615226,0.12462513800686979,-0.05157424348719948,0.04102909274323326,0.4949226128826153,0.036536684769514376,0.05236356456961719,0.03063637793946296,-0.030652316102684166,-0.0026583658635478645,0.0,0.15729357924857137,-0.026431145684446294,0.0,-0.0014775923097509018,0.07211457519887216,0.3597675335658338,0.0,0.23488613616751122,0.0,-0.008354081557694942,0.0,-0.08327999396430275,0.0,0.023475243717848204,0.0,0.15273396479736973,0.0,0.05591820874319,0.0,0.20033254416982632,0.0,0.010295678610148244,0.0,0.01008391785739525,0.0,0.0,0.0,-0.027973727305996857
1.0,-0.00885952690209817,0.02785137290447382,0.043213995552466584,0.13193862779556795,0.0318951911256458,0.17529854034682985,0.06315570560940084,0.1684561601655529,0.2806574928616087,0.12183746340062156,-0.060376302722728856,0.09911365741089487,0.006753560274067372,-0.0075717747550460845,-0.11162351194493866,0.1302093330232845,-0.006126015655225714,-0.11051993093341451,0.0,0.05181226241860775,-0.014713429394746735,0.0,-0.012402870580823414,-0.13200559918182309,0.21679445566119515,0.0,0.2888220431728028,0.0,0.022813018407591104,0.0,0.20891537140504068,0.0,0.013447518020353502,0.0,0.14978632985682117,0.0,0.05445482949889934,0.0,0.09511421979148399,0.0,0.036301830169647,0.0,0.05367643877756071,0.0,0.0,0.0,-0.008120455579572838
1.0,-0.027033752969887203,-0.014740421491271704,0.015444166548610107,0.07658159297077065,0.08852147627765432,0.31317890009140875,0.03731444792893166,-0.06867706141618235,-0.0008095727118867871,0.15634324739477154,0.06918336797695851,0.020409433100133004,0.43168023987583304,0.017431462866523452,-0.201663104495696,-0.07571408452055688,-0.003015583308264444,-0.059006757648077626,0.0,0.17686303665753383,0.04003302392039727,0.0,0.007675942952297279,0.06307973020520109,0.6157245365913419,0.0,0.2369358692333948,0.0,0.08350239124351048,0.0,-0.05228849185895214,0.0,-0.06549806308568343,0.0,0.02222131649390638,0.0,-0.0005820550384062336,0.0,0.05910818977940768,0.0,0.001036368499109333,0.0,0.021989161749471832,0.0,0.0,0.0,0.014771046187698419
1.0,-0.044586432319451995,0.008102031594334709,0.042570891124498605,-0.037097742752968774,0.012474568657562912,-0.08202985681903123,0.03417231852393737,0.2597553153501978,0.07388019784920254,0.18175542688295127,0.29813416892211486,0.018850305726747393,0.17118343901711747,-0.03485240754720262,0.10874225548194433,-0.06813502041073792,0.023193322944764755,-0.025860840477659904,0.0,0.02095697851688927,0.04379745556194058,0.0,-0.005006375827151511,-0.00732500956144972,0.3725994812794945,0.0,0.405841625856875,0.0,-0.007701666170369808,0.0,0.1048180881774754,0.0,0.014529228387457807,0.0,0.01228493489832986,0.0,-0.033783508225207655,0.0,-0.004074414890423511,0.0,0.06613899621918676,0.0,0.08755158995549175,0.0,0.0,0.0,-0.010879345926860792
1.0,-0.005393614924074619,0.00013082357940665847,-0.012510377071120519,0.07939964288137963,-0.02205766521545339,0.044713148924268885,-0.051806332710706435,0.060895337805409046,0.22675477822171028,0.023966951271953876,0.23403442910986733,0.04913231450143749,0.22804960624845425,0.08689003272601192,-0.12809952708005687,0.04602215140900966,0.05855475990674736,-0.08295521005767163,0.0,0.07988370758734846,0.06014299126002842,0.0,0.02425205162605134,-0.07232693774705301,0.643571282747924,0.0,0.30402585556442374,0.0,0.13027176455468997,0.0,0.09350351859089284,0.0,-0.031296331474026266,0.0,-0.03401203214297148,0.0,-0.07571732673800612,0.0,-0.05186257622916801,0.0,0.0024727702955455663,0.0,0.08670014786562227,0.0,0.0,0.0,0.004669864712126121
1.0,0.0030269081191336734,0.04371993572461133,-0.016258415167147593,0.05282967357427554,0.03272657818881855,-0.0767427833969862,0.025734442361916618,0.09752373937425163,-0.2191148584278876,0.20934732507241338,0.16073454246706498,0.1096698069941354,0.11395042332487443,-0.022415776127357165,0.3246464388538465,0.05847451877497247,-0.004665416467759606,0.08314803794470323,0.0,0.03753137886593388,-0.020951897792038043,0.0,0.007085397738224492,0.11004023715361992,0.7951900201308433,0.0,0.2485287363471478,0.0,-0.018489873317509908,0.0,0.11149847177957774,0.0,0.05466435373366352,0.0,-0.11419507224986959,0.0,-0.016454114914862275,0.0,-0.0912147247916679,0.0,-0.02883375164901646,0.0,-0.06987633327297262,0.0,0.0,0.0,0.019142051051046726
1.0,-0.008675905193169853,-0.014147515394305293,-0.009851436739985717,0.05865853269463443,0.023890968439932422,0.03623936012602024,-0.022918866762611734,-0.09243276326158051,0.08400843604272144,-0.036437787762748086,0.26048584692732246,-0.03692721177289286,0.38584830420450134,-0.02360178375256354,0.07905857181440049,0.3304081135050132,0.014199569797509519,0.047749696730448404,0.0,-0.03062240872204762,-0.04470257777060692,0.0,-0.00022914314999094958,-0.031525698500229134,0.15656368706207235,0.0,0.551685613571988,0.0,0.027760598649412722,0.0,0.06643341736906974,0.0,-0.01222199079858445,0.0,-0.09630416294492115,0.0,0.018941041429681765,0.0,0.18083347325382626,0.0,0.006148811175554523,0.0,0.08977814273213072,0.0,0.0,0.0,0.04190706699999813
1.0,-0.016475279478735352,-0.016393979153407647,-0.022427458905068316,-0.040815858102455,0.0270105678039032,0.034893224599279626,0.07782003620883811,-0.06909687806738612,0.04676572284407407,0.14301357539805548,0.16960759028940114,0.19884544469271245,0.03166185338884714,0.045056013360620976,0.17701211855955445,0.09262132173028673,-0.0439508412573912,0.1377276266141024,0.0,0.03947627677615618,-0.012911874349450993,0.0,0.0005607970480633467,-0.025008057452264372,0.3656130597537015,0.0,0.4019933744270143,0.0,0.03616647889980552,0.0,0.12919922419340268,0.0,0.0015265503728425847,0.0,0.03375755160598565,0.0,-0.008492663252939524,0.0,0.06032766961031172,0.0,0.016455039003373587,0.0,-0.03751238242414154,0.0,0.0,0.0,0.025974155262908107
1.0,0.008817643285196686,0.023311900810821677,-0.008233107202723525,0.1524205162519535,0.0637724670623081,0.13777924265438024,0.1611050930365445,0.13349760031935773,0.24007422419861163,0.07958116338882851,0.26565117842318087,-0.08909563929951497,0.01577587207284109,-0.0907991372426438,0.058005447296411564,-0.10562898790694757,0.05236085403789765,-0.07141300277979026,0.0,-0.02646587283189468,0.015625102513380854,0.0,-0.016142558088199626,-0.01426092516725861,0.4937044431982651,0.0,0.18135224915636425,0.0,0.011016986335222443,0.0,0.2094979302076838,0.0,0.0008380993587311369,0.0,-0.022937341255211033,0.0,0.04421813949812969,0.0,0.028090365859500255,0.0,0.04204395150274992,0.0,0.030514649943769394,0.0,0.0,0.0,-0.00407854863794746
1.0,-0.018639420846274388,0.01126722346102954,0.027841575215831978,-0.015887162624290064,0.05918630661887948,0.08056393783417926,0.024786962274081045,0.15379797987682137,0.21088652967586305,0.19628931545081607,0.09366934266744142,0.07207849378452488,0.052627874344278236,-0.060065231918164444,-0.0804768698604452,0.08963107338742021,0.03056764821558633,-0.007518064931678583,0.0,0.06943180775973092,-0.01604465388915892,0.0,0.02600533350352858,0.07422273205520127,0.8343603050694148,0.0,0.033651548447862806,0.0,0.015019426403116074,0.0,0.03827399701883463,0.0,0.05027818636421219,0.0,0.07611368776069338,0.0,-0.0549759804639147,0.0,-0.11588400406253709,0.0,0.010291673551856718,0.0,0.027483265881587053,0.0,0.0,0.0,0.011165161973673125
1.0,0.03224790862416804,0.011601354714445629,-0.006606294660018175,0.10103210139373371,0.09075176643893795,0.06466556827913608,0.04303764278565254,0.2281497282976606,0.22043677884105842,0.10071217619254887,0.03944741059846865,-0.1535006558304452,-0.26866852160377813,0.1923288259962476,0.10163172626504542,0.13669002131500352,-0.014265676869482576,-0.07396150213792833,0.0,0.14179878792760475,0.010466086096141584,0.0,0.0020047673357994067,-0.049261179895033876,0.7593366848320313,0.0,0.27144582606447176,0.0,-0.01041304208464455,0.0,-0.07122356735089352,0.0,0.03653002945672728,0.0,-0.01815660365676046,0.0,0.010995997738758253,0.0,0.018644728431778584,0.0,-0.016983818519355875,0.0,0.09905276692088003,0.0,0.0,0.0,-0.029967821937958692
1.0,-0.009799214294211024,-0.0122952209230044,0.0698884101539789,-0.01852422062095611,0.05664485736208112,0.147723058637098,0.06570560255794487,0.1965028555377683,0.33800508697890885,0.11955139871949166,0.09564831900369035,-0.016191244239802637,-0.1868410558298797,0.02595641410230458,0.08223660951417458,0.05935180083791894,-0.015335168498131182,0.019171290969263906,0.0,-0.04204497043760816,0.025914462321291767,0.0,-0.0012690718523220637,-0.027575143681413734,0.4089721847116691,0.0,0.4010389962060025,0.0,0.06902292949719521,0.0,0.017319460399223663,0.0,0.0016086286255184226,0.0,0.14715978579235628,0.0,0.07191763171925464,0.0,-0.13319659621035623,0.0,0.02403729925365503,0.0,0.003804118973388851,0.0,0.0,0.0,0.015890704713506256
1.0,0.055866693473883206,0.05584275566707949,4.656836041673409e-05,0.0734970394964139,0.06374112096420684,0.19357909206765728,0.12603001874030534,0.27316448044020447,0.26043260161577875,-0.018046034484763662,0.044418451226077,-0.19204031855953715,-0.03711064892917765,0.05125976732605928,0.2504373244840201,-0.08953941483377607,0.018929837823704568,-0.1122727962018419,0.0,-0.03432827257023645,0.010980934582199717,0.0,0.005110799311327307,0.032597116679405444,0.6104564094095859,0.0,0.4774652862907185,0.0,-0.026670826779795005,0.0,-0.1365221447286059,0.0,-0.02932266810318026,0.0,0.10548294866278653,0.0,0.018729023998215393,0.0,-0.028515612509813437,0.0,-0.008165605350050583,0.0,-0.007152996767514144,0.0,0.0,0.0,-0.00838093080175261
1.0,0.02144576320934762,-0.023972359035940253,-0.01634114073510844,-0.04276568035145904,0.03383982567465166,-0.03882819343341096,-0.007590380171252499,0.2308374495887777,0.004191905302425719,0.1117033872445879,0.08400075383702085,0.004966245998567799,0.1009278424912865,0.0337672470502655,0.2850007241670779,0.0005433049700761527,0.01431776141235086,0.21261859668907623,0.0,0.03332169362240145,-0.06064950093966624,0.0,0.018664753408922694,0.17297653120606674,0.7691232829817045,0.0,0.24537305203928786,0.0,-0.0741556227629485,0.0,0.03921525726857315,0.0,-0.054569854005406045,0.0,0.15288284905838756,0.0,0.024971913633211187,0.0,-0.16636565588666602,0.0,-0.00834514341261739,0.0,-0.0771771411303365,0.0,0.0,0.0,-0.02392946898925654
1.0,0.00801894721220512,-0.014450130714084627,-0.02091363314725059,0.02018106404211179,0.056152541459620356,0.014590309978707933,0.004772911936038904,-0.032340035134816564,0.12951205542896235,-0.07773410176941559,0.14128737530980104,0.1927705310275518,0.11615388056514253,0.23983995074583217,0.24549683026862645,0.017708541775838596,0.008492891851511065,-0.0012528311341397196,0.0,-0.0387892573403914,-0.009636045238202273,0.0,0.0001382028763507303,-0.06929643845135092,-0.2775157056148809,0.0,0.7632900724200568,0.0,0.01705665040466404,0.0,0.27928271920995096,0.0,0.021507736956455387,0.0,0.0768385542478556,0.0,-0.009952026248306121,0.0,0.16538393045571959,0.0,-0.016599398762107132,0.0,0.011652240059366,0.0,0.0,0.0,0.03835166532257714
1.0,-0.023140882399738813,-0.0043957301008061365,0.013685018913279001,0.04022414617026575,-0.03081378135019403,0.09767821411680021,-0.0267955108939862,0.12924385626590676,0.04562100014924257,-0.21816882262362006,-0.024209434515069114,0.04611726112983931,0.27550514606017,0.19007561613119017,0.27494564772829955,0.11837607285350771,0.02390255382032666,-0.015978936524015958,0.0,0.08505697057425127,0.011679867576137634,0.0,-0.00860827308178622,0.012003722696591779,0.6497115737734048,0.0,0.23702238451551308,0.0,0.008276225286154872,0.0,0.038097819271442304,0.0,0.027341635128085347,0.0,0.1652973104147225,0.0,-0.005706398405375189,0.0,-0.05703493027999723,0.0,-0.0033651099746271167,0.0,-0.025842927055142594,0.0,0.0,0.0,-0.045801305370772344
1.0,-0.022827629540874257,0.022577384374103997,0.059211205629978544,0.015722700924759105,0.14472417546628816,0.20735231056166692,0.084671287403351,0.5152974241155146,-0.2117849580472745,0.25409361291426524,0.025879720881259283,-0.03615538261663038,-0.15519657656801794,0.0729252109932493,0.4394400437348963,-0.20805361437439268,0.011510958628908309,-0.1261366423157742,0.0,-0.08033502962937467,-0.0008955683260008403,0.0,-0.012020634209901362,-0.00799093028139928,0.37815866985117597,0.0,0.5638356985658664,0.0,-0.04520931509250134,0.0,0.28742772548881684,0.0,-0.019446175125424993,0.0,0.029071184572571417,0.0,-0.0578771765951569,0.0,-0.06054924233299691,0.0,0.00247133568139387,0.0,-0.08679799616721329,0.0,0.0,0.0,0.016906221434868567
1.0,0.05563476285774574,-0.005987875042596099,-0.00208112043495061,-0.012665681156938297,0.12335890597353151,-0.07614494845689292,0.03094018382166064,0.5052734104378565,0.193565184318942,0.005416090698999038,0.39646868617104103,-0.1221935978878971,-0.20402972668388625,-0.04823850494833899,0.2769547168417298,-0.04901959289960904,0.02044056174971,0.04704206279317283,0.0,-0.08578777628669432,-0.022686391330150962,0.0,-0.026259350536434644,-0.03758370706028239,0.30987389134960575,0.0,0.4172933004148772,0.0,0.015516099708649327,0.0,0.056763009230495376,0.0,-0.0076331222873390545,0.0,-0.006392572332686211,0.0,0.042285436340511344,0.0,0.07850852492929516,0.0,0.01646533862848439,0.0,0.09490917704006124,0.0,0.0,0.0,0.019994624038327424
1.0,0.014168865124304632,0.05009536445319427,-0.00038814646418300087,0.061752404818472134,0.13945899955418614,0.0993552608547041,0.041806761012174246,0.27228330877343104,0.3269290436182479,-0.035673680306311906,-0.13482078447844473,-0.05247546282926649,0.11451014424269038,0.04707892341229493,0.018753047212857532,0.1305252913417714,-0.055159134427945074,-0.1442077652871589,0.0,0.05770693205849664,0.01956496106022449,0.0,0.02873566625626054,-0.11285913217606142,0.08007736162476764,0.0,0.46554904374145234,0.0,-0.03832154660510663,0.0,0.14729737990807656,0.0,0.1120827491553377,0.0,-0.034933384639798504,0.0,-0.0489763773781518,0.0,0.15577805561903646,0.0,0.06258139402465569,0.0,0.11499811804177218,0.0,0.0,0.0,0.09672633868401925
1.0,0.043761056676783316,0.012787827880385415,0.00038657837826299487,-0.08328807594366605,0.03254108828553705,0.018366289835988456,-0.08784047947748286,0.09769417157765639,0.1242020811289697,-0.12453636236549559,0.06245178155268217,0.03972256748756168,0.2573808744752525,0.02653833997254579,0.21094982380142616,0.19557574675321332,-0.03651506481260258,0.0969154918680395,0.0,0.036031726853704815,0.08544972737288414,0.0,-0.008575191301646454,0.059025519764791916,0.06462504573340877,0.0,0.3556801443748514,0.0,0.020482344162399628,0.0,0.13669249864014127,0.0,0.0772138844620266,0.0,-0.0031298807818254115,0.0,0.007055652704018282,0.0,0.21896032985483593,0.0,0.04043374055212004,0.0,-0.01961429552154493,0.0,0.0,0.0,0.04257501605477711
1.0,-0.028574928446917,0.010562585049967172,0.01955854051588693,-0.02120401362619419,0.07475696992520471,0.06939139121332269,-0.05047281134035189,0.31800858237987417,0.00599001209195308,0.1612781566946394,0.26716880495077544,0.012720655672483407,0.3479915698703818,-0.08575386305728885,0.11270845478730065,-0.18175633584599982,-0.0008341788121590948,0.11289617521259974,0.0,-0.13260651601433548,-0.024639399690415294,0.0,0.012810148469271573,0.09348053495012104,0.36442575015262013,0.0,0.4892147903791454,0.0,-0.02086949679918478,0.0,0.1408592770583827,0.0,0.024857724912240635,0.0,-0.0016854042845048309,0.0,-0.008467437685649698,0.0,-0.027650942254240363,0.0,-0.020071433619557492,0.0,-0.02811548320789259,0.0,0.0,0.0,-0.005977879601479885
1.0,0.007642128002097331,0.030572305190960727,0.060646619295283574,-0.05370065306957658,0.04793405518439535,0.14114806071485098,0.04542430185315046,-0.12489287126532414,-0.15591681411149216,0.08760035358922305,0.0765169979386309,0.23574300961790473,0.5574755530494686,-0.047378373816835115,0.11993308448971526,-0.06041849199123728,-0.027917769926796794,0.10886854684530063,0.0,-0.12362886105413573,0.07456717944497812,0.0,-0.0002183599805622334,0.12374701404280941,0.2564738733016767,0.0,0.3843784888123035,0.0,0.007187221219528677,0.0,0.09069024141534682,0.0,-0.05905338430594397,0.0,0.059112930979091906,0.0,0.017760019457220576,0.0,0.04892316897955354,0.0,-0.020128881384370717,0.0,-0.04434382388991013,0.0,0.0,0.0,0.13525313137269337
1.0,0.005795703752466481,-0.015635908055118213,-0.006506389211134348,0.03594178096590328,-0.028757860717010166,0.01815656835450512,0.1015187237004667,-0.036287633776400985,-0.0940056665023728,0.09740933388263402,0.11945548160617099,0.0035825032169950477,0.029818544216511644,-0.07886007859341126,0.24880198980550516,0.2942498040278756,-0.01617042083595034,0.25119097580632144,0.0,0.03080984094884341,0.052670339753032806,0.0,-0.013177632345833645,0.061272833575212925,0.5679856427662443,0.0,0.0022023814897719693,0.0,0.052350867007433445,0.0,0.23902886469514917,0.0,0.0759075582897214,0.0,-0.09425651561462427,0.0,-0.005991774955092704,0.0,0.04769766118368457,0.0,0.018103833084417594,0.0,-0.00880852429779301,0.0,0.0,0.0,0.044507172775874945
1.0,0.02512470317671998,-0.006654006718614845,0.021998906097023888,-0.007952376185646103,-0.014938163119721872,0.046495155323097934,0.04289419136857062,0.08875232542789682,0.02980311449108561,-0.007479957635432466,0.2554036472970138,0.1481366019489523,0.001330903551075624,0.04317065493324908,0.15624246140722692,0.020206648997019287,0.002426126401536808,0.06478524845904012,0.0,0.058438713062874376,0.04937031615328162,0.0,-0.017555214436249782,0.04895080180117139,0.34429991441674035,0.0,0.37921708422249456,0.0,-0.0028865731512324223,0.0,0.06867545106231755,0.0,-0.012511135967499414,0.0,0.09457839161521557,0.0,0.0028170041078063287,0.0,0.021008936565570624,0.0,-0.0007711345097715719,0.0,0.04021691350978194,0.0,0.0,0.0,0.01640434632740515
1.0,-0.0037921666129970416,-0.027660555143665527,0.025614933970190705,0.014608855340986415,-0.005101024109421155,0.19531362603636915,0.007864445930876492,0.024258190846193073,-0.2631137696471665,0.08782390062006913,0.06608724714150724,0.08769773367532341,0.6062576590540877,0.028900879673127898,0.02975261637346155,-0.03702536981997207,0.027821376588744832,0.03459421163105906,0.0,0.05275697854261801,0.039665471362210714,0.0,0.007674758546397739,0.020724324336293794,0.465879924761742,0.0,0.44557936652522345,0.0,0.0484469479224545,0.0,0.030550668835678307,0.0,-0.06889027153005112,0.0,0.06238336156527864,0.0,0.03826428245859911,0.0,-0.023352585939673293,0.0,-0.05825787753770292,0.0,0.05067715470270429,0.0,0.0,0.0,-0.012005296100546377
1.0,-0.030557543264721244,0.00041410356012524206,-0.04409990389043242,0.07259872419278098,0.0644548702862143,0.0989920015782049,0.09200105728621988,0.10768702535220565,0.15428252402695947,0.17388737615110877,0.17180855138915446,0.04798136430903682,0.06777020184602345,-0.0961093621267824,0.017972606544176928,0.04937449851238952,0.004389915070637546,0.016534068761432076,0.0,0.024888313574690242,-0.0223917805895573,0.0,0.028121387430133902,0.00945925108665991,0.7716917537888041,0.0,0.0724934321457354,0.0,-0.00412086815243445,0.0,0.1952518096488861,0.0,0.030053450508310074,0.0,0.030649962508009478,0.0,0.0315635251903904,0.0,-0.1838527269318874,0.0,0.01372694182264422,0.0,0.04190178829517451,0.0,0.0,0.0,-0.008818319910292692
1.0,0.011602425845771862,0.0011658139875870954,0.025128731608606118,0.06374947976281152,-0.0618199366508721,-0.019159279118714637,-0.01178587811733655,0.11020085028275678,-0.11651412741284214,-0.0836102878476396,0.3552080122173547,0.1682467129635293,0.0917406215316593,-0.010150644790613159,0.19278401667668013,0.1551484608014171,-0.012417484262585404,0.09713512182294938,0.0,0.004205725476695038,0.02256242962498823,0.0,0.016579235597797302,-0.017248662517171894,0.9489722645385955,0.0,-0.029790939418765566,0.0,0.014433084887785944,0.0,0.06295155879315922,0.0,0.07388992964715252,0.0,0.014420069497000164,0.0,0.021462334302045645,0.0,-0.13557988473223526,0.0,-0.03536816493324697,0.0,0.05224849734842451,0.0,0.0,0.0,0.029609912587256492
1.0,0.039830022970217635,0.06170273711882266,0.038592700053285196,0.1771906193654644,0.03958563169147071,0.07432795250797264,0.09033708787039442,0.005501483627890172,0.09965986773238271,0.17984476451571646,0.07694749583142566,0.1059390046868678,-0.09583454562940658,0.1350818822029279,0.06787641405350608,0.10054525292498978,-0.0202289966462958,-0.09645555805048804,0.0,0.028139893703516508,-0.06431776857098591,0.0,-0.04426594195967476,0.07268844668940097,0.4304144857650254,0.0,0.07713261598223597,0.0,-0.004274216444277692,0.0,0.36981577074328414,0.0,0.015104281613605462,0.0,0.028485056278644626,0.0,0.0522779619706911,0.0,-0.05827680959410558,0.0,0.021928238432067464,0.0,-0.03396267716829394,0.0,0.0,0.0,0.02866684573172169
1.0,-0.0016346957078860642,-0.01935691476040312,0.007534368286789929,0.004763748663662153,-0.03891151943463901,0.2619467982534457,0.10237514125332464,0.19496037485184203,-0.1506204780299791,0.11603239074624452,0.10255697121142221,0.1824643303076607,0.054006000591864306,0.045704805072643455,-0.0021945405020909192,-0.07321269411818761,0.0019876319392948608,0.05894141135923577,0.0,0.12462398436437049,0.027181216181326302,0.0,0.000851669470058547,-0.04727164663039266,0.033393584486769434,0.0,0.49561689881069826,0.0,-0.031881463161213874,0.0,0.35452060486462056,0.0,0.022765326109849254,0.0,-0.005676699135451976,0.0,-0.03183190899625327,0.0,0.09823731168680966,0.0,0.02612452515107067,0.0,0.026017396045724832,0.0,0.0,0.0,0.05998607076776896
1.0,-0.010204716403184735,0.006736596641869605,0.051718799340078336,0.02562415085885165,0.06459116696929243,0.02735292791093897,-0.0408758806148259,-0.2874156159554586,0.03863827409401369,-0.10331470848247568,0.10197740576847454,-0.09876731993568888,0.25718160368241005,0.0971824679770364,0.21504108774851594,0.305140131495992,0.022898743558773457,0.04570900244428042,0.0,0.13318587206942298,0.11636722088748873,0.0,0.031232789944194865,0.04790817886838848,0.9267288157355165,0.0,0.07275887081300351,0.0,0.03945928542506353,0.0,-0.07627067609113009,0.0,-0.01842758641121623,0.0,-0.0242338185368509,0.0,-0.06992835985787345,0.0,0.06433714117898681,0.0,-0.017052998522565768,0.0,0.06884750307152135,0.0,0.0,0.0,-0.014126355672843505
1.0,0.0012865320983599174,0.01463680713357781,0.052744460956102995,-0.037369476359845916,-0.06639823190801529,0.09970597222214161,0.009405127551547349,0.09242108145354459,-0.062052956008327914,0.08414712957314066,0.15864902226921898,0.26831299274108666,0.17791861238064477,0.011872459949946651,0.1941878629181041,0.08200642618354964,-0.009873658676941208,-0.06977384273904022,0.0,0.008596342830878775,0.04057806594285429,0.0,-0.051000730512527806,-0.04268053152087236,0.21379059265338884,0.0,0.12897078124964792,0.0,0.013056740856572095,0.0,0.4540876869027834,0.0,0.011654365328434526,0.0,0.11655677239595566,0.0,-0.0024389593806552036,0.0,0.019867828243755326,0.0,0.03985586005343962,0.0,0.023569864039051057,0.0,0.0,0.0,0.02370899917849968
1.0,-0.024125510166929962,-0.006631825450447782,-0.039317875953325254,0.003626874983731071,-0.07206448007264793,0.026200129886335632,0.0763789570439165,-0.09546652672991124,0.04799483619179869,0.35351149316219077,0.024203707660958335,0.1068747702439569,0.4233737026742057,0.027537961238650543,0.0388989340526307,0.01130177194007128,0.017418642053337707,0.08077778485977613,0.0,8.545234467693952e-05,-0.0072930457808005195,0.0,0.006714245817825968,-0.006291467373343358,0.11472089749725445,0.0,0.2728989418616329,0.0,0.01572543445030166,0.0,0.4343034544848719,0.0,0.04597050918185998,0.0,-0.010124923297536809,0.0,0.021996582962685727,0.0,0.0027701037503983783,0.0,0.09128724406398497,0.0,-0.011850881147719601,0.0,0.0,0.0,0.028594103565609288
1.0,0.032481552849892834,-0.007149023604030998,-0.011758613133075167,0.0020931502956112284,0.07490367618120014,0.15249293332086933,-0.06598956845397624,0.22685325819105343,0.28927019223424255,0.0024735758351175224,-0.06558584393038666,-0.08833318566091519,0.3435193885327159,-0.016193417137821867,-0.007116309242706537,0.08944962973222871,0.01825956580295312,0.026516409727465363,0.0,-0.023601206682677497,-0.010893571231725116,0.0,0.03830740637396522,0.007528126226132283,0.42936977310778945,0.0,0.15273051823677047,0.0,0.05594032641157495,0.0,0.14712537291593458,0.0,0.01420825020763055,0.0,-0.03973496663624278,0.0,0.011992495051155166,0.0,0.24560221075147243,0.0,-0.01382825360982555,0.0,0.03151101924989274,0.0,0.0,0.0,-0.04244487191228384
1.0,0.021214951244459466,0.03177614833600905,-0.004367937429292285,-0.11863290452615759,0.051494447869723,0.1507604100177462,0.015280994672782391,-0.1260506298256118,0.1723208264828927,0.11811574285460463,0.16492896350328906,0.23758970223805104,-0.027865161421895213,0.0635681190685161,0.19309882683582624,0.022468002891384255,-0.019562551471216584,0.13228934415760252,0.0,-0.1209034161211004,0.04642379410687298,0.0,-0.003947673484486092,0.1155567218196596,-0.12711007356413817,0.0,0.579403818348866,0.0,-0.03268200574967475,0.0,0.19337013664357577,0.0,0.042302314834973126,0.0,0.10413936285632466,0.0,-0.00792831264116825,0.0,0.046632601856792355,0.0,0.027340089358811503,0.0,-0.04494409359452744,0.0,0.0,0.0,0.10391943983050508
1.0,0.005128502080154113,-0.009119569971938891,0.029140687236198025,0.042563920831785784,0.03826495279280564,0.005405222904164727,0.016919112428985292,0.07072191508657236,-0.27091658928043105,0.09240554333585531,0.0054859287221339925,0.10629336247457073,0.048989826762908306,0.14757744990769528,0.3390162057552087,0.24607217589925118,-0.006581296317082996,0.03022308779242816,0.0,0.049221381893095176,0.02056826282012133,0.0,-0.007380083154480743,0.07671117650645776,0.31404137181898895,0.0,0.26569118786647294,0.0,0.017558059149008116,0.0,0.27112833407172565,0.0,-0.06716381942342498,0.0,0.02100161172988503,0.0,0.02369310923020466,0.0,0.12658256321408118,0.0,0.005585526167885841,0.0,-0.06734416781232078,0.0,0.0,0.0,0.012515047481035862
1.0,0.007095247714935693,-0.03036657365256496,0.07954842550976811,0.024142619311072682,0.015064379373014712,0.20746705002495125,0.06470472363726276,0.18472978738305268,0.10394631585958992,0.04918967111581553,0.25530858544838103,0.15982695602324468,-0.15700251323418674,-0.035274227371907316,0.046052138764338196,-0.0744022356811484,-0.01524872070709024,0.12366585188657928,0.0,0.053653704929972804,-0.0530163736222876,0.0,-0.009084812712794259,0.0709390482829834,0.796205019043005,0.0,0.2756434886321616,0.0,0.021466301731529573,0.0,0.18121551585254475,0.0,-0.034749303117666684,0.0,0.05091318060497699,0.0,-0.005083274604952832,0.0,-0.28244539762263055,0.0,-0.03977568961763529,0.0,-0.020872985119493273,0.0,0.0,0.0,-0.013455904064822574
